Spécialités médicales transversales,Allergologie,GRENOBLE,0,1,3277
Spécialités médicales transversales,Rhumatologie,GRENOBLE,0,2,1017 - 2678
Psychiatrie - Neurologie - Médecine Physique et Réadaptation,Neurologie,GRENOBLE,0,3,50 - 1122
Psychiatrie - Neurologie - Médecine Physique et Réadaptation,Psychiatrie,GRENOBLE,0,11,5042 - 7326
Psychiatrie - Neurologie - Médecine Physique et Réadaptation,Médecine physique et de réadaptation,GRENOBLE,0,2,229 - 631
Hématologie - Oncologie - Hépato-gastroentérologie,Hépato-gastro-entérologie,GRENOBLE,0,3,1667 - 2195
Hématologie - Oncologie - Hépato-gastroentérologie,Hématologie,GRENOBLE,0,1,2650
Hématologie - Oncologie - Hépato-gastroentérologie,Oncologie,GRENOBLE,0,2,1445 - 2308
Pédiatrie,Pédiatrie,GRENOBLE,0,8,54 - 3914
Médecine cardiovasculaire - Médecine vasculaire - Pneumologie - Néphrologie,Médecine vasculaire,GRENOBLE,0,2,2011 - 2723
Médecine cardiovasculaire - Médecine vasculaire - Pneumologie - Néphrologie,Médecine cardiovasculaire,GRENOBLE,0,4,722 - 1728
Médecine cardiovasculaire - Médecine vasculaire - Pneumologie - Néphrologie,Néphrologie,GRENOBLE,0,2,2120 - 2543
Médecine cardiovasculaire - Médecine vasculaire - Pneumologie - Néphrologie,Pneumologie,GRENOBLE,0,3,1625 - 2984
Médecine générale,Médecine générale,GRENOBLE,0,92,54 - 5912
Chirurgie 1,Neurochirurgie,SAINT-ETIENNE,0,1,1260
Chirurgie 1,Oto-rhino-laryngologie - chirurgie cervico-faciale,SAINT-ETIENNE,0,1,1868
Chirurgie 1,Ophtalmologie,SAINT-ETIENNE,0,5,1348 - 1604
Chirurgie 1,"Chirurgie plastique, reconstructrice et esthétique",SAINT-ETIENNE,0,0,
Chirurgie 1,Chirurgie maxillo-faciale,SAINT-ETIENNE,0,0,
Chirurgie 1,Chirurgie orale,SAINT-ETIENNE,0,0,
Chirurgie 2,Urologie,SAINT-ETIENNE,0,1,2596
Chirurgie 2,Gynécologie obstétrique,SAINT-ETIENNE,0,4,2180 - 3301
Chirurgie 2,Chirurgie viscérale et digestive,SAINT-ETIENNE,0,1,2608
Chirurgie 2,Chirurgie vasculaire,SAINT-ETIENNE,0,0,
Chirurgie 2,Chirurgie thoracique et cardiovasculaire,SAINT-ETIENNE,0,1,3753
Chirurgie 2,Chirurgie pédiatrique,SAINT-ETIENNE,0,1,3683
Chirurgie 2,Chirurgie orthopédique et traumatologique,SAINT-ETIENNE,0,2,2226 - 2636
Médecine de l'aigu,Médecine d’urgence,SAINT-ETIENNE,0,7,3170 - 5530
Médecine de l'aigu,Médecine intensive-réanimation,SAINT-ETIENNE,0,2,3107 - 3202
Médecine de l'aigu,Anesthésie-réanimation,SAINT-ETIENNE,0,9,410 - 2093
Médecine d'investigation 1,Anatomie et cytologie pathologiques,SAINT-ETIENNE,0,1,4707
Médecine d'investigation 1,Radiologie et imagerie médicale,SAINT-ETIENNE,0,4,1811 - 2333
Médecine d'investigation 1,Médecine nucléaire,SAINT-ETIENNE,0,1,1901
Médecine d'investigation 2,Génétique médicale,SAINT-ETIENNE,0,0,
Médecine d'investigation 2,Biologie médicale,SAINT-ETIENNE,0,2,6543 - 7523
Santé publique - Santé au travail - Médecine légale,Médecine et santé au travail,SAINT-ETIENNE,1,0,
Santé publique - Santé au travail - Médecine légale,Médecine légale et expertises médicales,SAINT-ETIENNE,0,0,
Santé publique - Santé au travail - Médecine légale,Santé publique,SAINT-ETIENNE,1,0,
Endocrinologie - Diabétologie - Nutrition - Gynécologie médicale,Gynécologie médicale,SAINT-ETIENNE,0,0,
Endocrinologie - Diabétologie - Nutrition - Gynécologie médicale,Endocrinologie-diabétologie-nutrition,SAINT-ETIENNE,0,2,3763 - 3895
Spécialités médicales transversales,Médecine interne et immunologie clinique,SAINT-ETIENNE,0,2,3192 - 4131
Spécialités médicales transversales,Maladies infectieuses et tropicales,SAINT-ETIENNE,0,1,3410
Spécialités médicales transversales,Gériatrie,SAINT-ETIENNE,0,3,6394 - 7793
Spécialités médicales transversales,Dermatologie et vénéréologie,SAINT-ETIENNE,0,2,355 - 403
Spécialités médicales transversales,Allergologie,SAINT-ETIENNE,0,1,5301
Spécialités médicales transversales,Rhumatologie,SAINT-ETIENNE,0,2,3911 - 4077
Psychiatrie - Neurologie - Médecine Physique et Réadaptation,Neurologie,SAINT-ETIENNE,0,2,2792 - 3582
Psychiatrie - Neurologie - Médecine Physique et Réadaptation,Psychiatrie,SAINT-ETIENNE,6,2,6315 - 7690
Psychiatrie - Neurologie - Médecine Physique et Réadaptation,Médecine physique et de réadaptation,SAINT-ETIENNE,0,2,5405 - 5853
Hématologie - Oncologie - Hépato-gastroentérologie,Hépato-gastro-entérologie,SAINT-ETIENNE,0,2,2946 - 3084
Hématologie - Oncologie - Hépato-gastroentérologie,Hématologie,SAINT-ETIENNE,0,1,4175
Hématologie - Oncologie - Hépato-gastroentérologie,Oncologie,SAINT-ETIENNE,0,2,3215 - 3238
Pédiatrie,Pédiatrie,SAINT-ETIENNE,0,6,4156 - 4951
Médecine cardiovasculaire - Médecine vasculaire - Pneumologie - Néphrologie,Médecine vasculaire,SAINT-ETIENNE,0,1,1988
Médecine cardiovasculaire - Médecine vasculaire - Pneumologie - Néphrologie,Médecine cardiovasculaire,SAINT-ETIENNE,0,2,987 - 1268
Médecine cardiovasculaire - Médecine vasculaire - Pneumologie - Néphrologie,Néphrologie,SAINT-ETIENNE,0,1,525
Médecine cardiovasculaire - Médecine vasculaire - Pneumologie - Néphrologie,Pneumologie,SAINT-ETIENNE,0,3,3744 - 3822
Médecine générale,Médecine générale,SAINT-ETIENNE,0,72,162 - 7121
Chirurgie 1,Neurochirurgie,AP-HP,0,4,184 - 843
Chirurgie 1,Oto-rhino-laryngologie - chirurgie cervico-faciale,AP-HP,0,14,51 - 1553
Chirurgie 1,Ophtalmologie,AP-HP,0,23,15 - 360
Chirurgie 1,"Chirurgie plastique, reconstructrice et esthétique",AP-HP,0,4,78 - 260
Chirurgie 1,Chirurgie maxillo-faciale,AP-HP,0,3,59 - 676
Chirurgie 1,Chirurgie orale,AP-HP,0,3,1437 - 1775
Chirurgie 2,Urologie,AP-HP,0,7,353 - 1595
Chirurgie 2,Gynécologie obstétrique,AP-HP,0,42,232 - 2827
Chirurgie 2,Chirurgie viscérale et digestive,AP-HP,0,10,99 - 1869
Chirurgie 2,Chirurgie vasculaire,AP-HP,0,3,123 - 2046
Chirurgie 2,Chirurgie thoracique et cardiovasculaire,AP-HP,0,3,201 - 1626
Chirurgie 2,Chirurgie pédiatrique,AP-HP,0,9,245 - 2408
Chirurgie 2,Chirurgie orthopédique et traumatologique,AP-HP,0,16,221 - 1365
Médecine de l'aigu,Médecine d’urgence,AP-HP,0,75,525 - 5565
Médecine de l'aigu,Médecine intensive-réanimation,AP-HP,0,14,260 - 2459
Médecine de l'aigu,Anesthésie-réanimation,AP-HP,0,77,21 - 1194
Médecine d'investigation 1,Anatomie et cytologie pathologiques,AP-HP,0,13,846 - 4373
Médecine d'investigation 1,Radiologie et imagerie médicale,AP-HP,0,38,64 - 2055
Médecine d'investigation 1,Médecine nucléaire,AP-HP,0,4,1046 - 1478
Médecine d'investigation 2,Génétique médicale,AP-HP,0,4,177 - 3202
Médecine d'investigation 2,Biologie médicale,AP-HP,6,9,4760 - 7357
Santé publique - Santé au travail - Médecine légale,Médecine et santé au travail,AP-HP,13,5,5401 - 7655
Santé publique - Santé au travail - Médecine légale,Médecine légale et expertises médicales,AP-HP,0,4,4854 - 5420
Santé publique - Santé au travail - Médecine légale,Santé publique,AP-HP,6,7,2480 - 7749
Endocrinologie - Diabétologie - Nutrition - Gynécologie médicale,Gynécologie médicale,AP-HP,0,17,994 - 2508
Endocrinologie - Diabétologie - Nutrition - Gynécologie médicale,Endocrinologie-diabétologie-nutrition,AP-HP,0,12,681 - 3523
Spécialités médicales transversales,Médecine interne et immunologie clinique,AP-HP,0,28,8 - 3819
Spécialités médicales transversales,Maladies infectieuses et tropicales,AP-HP,0,8,11 - 1916
Spécialités médicales transversales,Gériatrie,AP-HP,0,37,1235 - 7658
Spécialités médicales transversales,Dermatologie et vénéréologie,AP-HP,0,13,4 - 445
Spécialités médicales transversales,Allergologie,AP-HP,0,4,3582 - 4379
Spécialités médicales transversales,Rhumatologie,AP-HP,0,12,119 - 1759
Psychiatrie - Neurologie - Médecine Physique et Réadaptation,Neurologie,AP-HP,0,17,17 - 2543
Psychiatrie - Neurologie - Médecine Physique et Réadaptation,Psychiatrie,AP-HP,0,105,78 - 7706
Psychiatrie - Neurologie - Médecine Physique et Réadaptation,Médecine physique et de réadaptation,AP-HP,0,13,742 - 5101
Hématologie - Oncologie - Hépato-gastroentérologie,Hépato-gastro-entérologie,AP-HP,0,18,16 - 1416
Hématologie - Oncologie - Hépato-gastroentérologie,Hématologie,AP-HP,0,7,137 - 1337
Hématologie - Oncologie - Hépato-gastroentérologie,Oncologie,AP-HP,0,18,67 - 1796
Pédiatrie,Pédiatrie,AP-HP,0,89,274 - 4112
Médecine cardiovasculaire - Médecine vasculaire - Pneumologie - Néphrologie,Médecine vasculaire,AP-HP,0,6,1940 - 2924
Médecine cardiovasculaire - Médecine vasculaire - Pneumologie - Néphrologie,Médecine cardiovasculaire,AP-HP,0,29,4 - 1179
Médecine cardiovasculaire - Médecine vasculaire - Pneumologie - Néphrologie,Néphrologie,AP-HP,0,10,34 - 1434
Médecine cardiovasculaire - Médecine vasculaire - Pneumologie - Néphrologie,Pneumologie,AP-HP,0,16,728 - 2561
Médecine générale,Médecine générale,AP-HP,0,466,141 - 7119
Chirurgie 1,Neurochirurgie,NANCY,0,1,2827
Chirurgie 1,Oto-rhino-laryngologie - chirurgie cervico-faciale,NANCY,0,3,609 - 1951
Chirurgie 1,Ophtalmologie,NANCY,0,5,137 - 1253
Chirurgie 1,"Chirurgie plastique, reconstructrice et esthétique",NANCY,0,0,
Chirurgie 1,Chirurgie maxillo-faciale,NANCY,0,1,1787
Chirurgie 1,Chirurgie orale,NANCY,0,0,
Chirurgie 2,Urologie,NANCY,0,2,3115 - 3170
Chirurgie 2,Gynécologie obstétrique,NANCY,0,7,2032 - 3499
Chirurgie 2,Chirurgie viscérale et digestive,NANCY,0,2,3666 - 3726
Chirurgie 2,Chirurgie vasculaire,NANCY,0,1,3723
Chirurgie 2,Chirurgie thoracique et cardiovasculaire,NANCY,0,1,3785
Chirurgie 2,Chirurgie pédiatrique,NANCY,0,1,3729
Chirurgie 2,Chirurgie orthopédique et traumatologique,NANCY,0,5,211 - 2509
Médecine de l'aigu,Médecine d’urgence,NANCY,0,12,3238 - 6039
Médecine de l'aigu,Médecine intensive-réanimation,NANCY,0,3,2879 - 3477
Médecine de l'aigu,Anesthésie-réanimation,NANCY,0,15,80 - 2487
Médecine d'investigation 1,Anatomie et cytologie pathologiques,NANCY,0,2,3581 - 3839
Médecine d'investigation 1,Radiologie et imagerie médicale,NANCY,0,10,1590 - 3122
Médecine d'investigation 1,Médecine nucléaire,NANCY,0,1,1212
Médecine d'investigation 2,Génétique médicale,NANCY,0,1,6207
Médecine d'investigation 2,Biologie médicale,NANCY,0,2,5273 - 6177
Santé publique - Santé au travail - Médecine légale,Médecine et santé au travail,NANCY,4,1,7784
Santé publique - Santé au travail - Médecine légale,Médecine légale et expertises médicales,NANCY,0,1,4484
Santé publique - Santé au travail - Médecine légale,Santé publique,NANCY,3,0,
Endocrinologie - Diabétologie - Nutrition - Gynécologie médicale,Gynécologie médicale,NANCY,0,3,1267 - 2414
Endocrinologie - Diabétologie - Nutrition - Gynécologie médicale,Endocrinologie-diabétologie-nutrition,NANCY,0,5,3497 - 4319
Spécialités médicales transversales,Médecine interne et immunologie clinique,NANCY,0,4,4133 - 4626
Spécialités médicales transversales,Maladies infectieuses et tropicales,NANCY,0,2,3278 - 3337
Spécialités médicales transversales,Gériatrie,NANCY,4,0,
Spécialités médicales transversales,Dermatologie et vénéréologie,NANCY,0,4,633 - 1250
Spécialités médicales transversales,Allergologie,NANCY,0,1,4818
Spécialités médicales transversales,Rhumatologie,NANCY,0,3,3854 - 4021
Psychiatrie - Neurologie - Médecine Physique et Réadaptation,Neurologie,NANCY,0,5,2357 - 3434
Psychiatrie - Neurologie - Médecine Physique et Réadaptation,Psychiatrie,NANCY,3,13,2863 - 7803
Psychiatrie - Neurologie - Médecine Physique et Réadaptation,Médecine physique et de réadaptation,NANCY,0,4,5037 - 6171
Hématologie - Oncologie - Hépato-gastroentérologie,Hépato-gastro-entérologie,NANCY,0,5,440 - 2877
Hématologie - Oncologie - Hépato-gastroentérologie,Hématologie,NANCY,0,2,3870 - 3951
Hématologie - Oncologie - Hépato-gastroentérologie,Oncologie,NANCY,0,4,344 - 3096
Pédiatrie,Pédiatrie,NANCY,0,13,3221 - 5036
Médecine cardiovasculaire - Médecine vasculaire - Pneumologie - Néphrologie,Médecine vasculaire,NANCY,0,2,3603 - 3604
Médecine cardiovasculaire - Médecine vasculaire - Pneumologie - Néphrologie,Médecine cardiovasculaire,NANCY,0,6,761 - 2336
Médecine cardiovasculaire - Médecine vasculaire - Pneumologie - Néphrologie,Néphrologie,NANCY,0,3,297 - 1712
Médecine cardiovasculaire - Médecine vasculaire - Pneumologie - Néphrologie,Pneumologie,NANCY,0,6,3167 - 3591
Médecine générale,Médecine générale,NANCY,0,103,2641 - 7772
Chirurgie 1,Neurochirurgie,BESANCON,0,1,3510
Chirurgie 1,Oto-rhino-laryngologie - chirurgie cervico-faciale,BESANCON,0,1,2171
Chirurgie 1,Ophtalmologie,BESANCON,0,3,1103 - 1443
Chirurgie 1,"Chirurgie plastique, reconstructrice et esthétique",BESANCON,0,0,
Chirurgie 1,Chirurgie maxillo-faciale,BESANCON,0,1,1735
Chirurgie 1,Chirurgie orale,BESANCON,0,1,2961
Chirurgie 2,Urologie,BESANCON,0,1,2974
Chirurgie 2,Gynécologie obstétrique,BESANCON,0,5,2112 - 3552
Chirurgie 2,Chirurgie viscérale et digestive,BESANCON,0,2,2952 - 3721
Chirurgie 2,Chirurgie vasculaire,BESANCON,0,1,2987
Chirurgie 2,Chirurgie thoracique et cardiovasculaire,BESANCON,0,0,
Chirurgie 2,Chirurgie pédiatrique,BESANCON,0,1,3720
Chirurgie 2,Chirurgie orthopédique et traumatologique,BESANCON,0,3,2346 - 2533
Médecine de l'aigu,Médecine d’urgence,BESANCON,0,10,5025 - 5958
Médecine de l'aigu,Médecine intensive-réanimation,BESANCON,0,2,2998 - 3176
Médecine de l'aigu,Anesthésie-réanimation,BESANCON,0,11,94 - 2456
Médecine d'investigation 1,Anatomie et cytologie pathologiques,BESANCON,0,1,3297
Médecine d'investigation 1,Radiologie et imagerie médicale,BESANCON,0,5,374 - 2843
Médecine d'investigation 1,Médecine nucléaire,BESANCON,0,1,2094
Médecine d'investigation 2,Génétique médicale,BESANCON,0,0,
Médecine d'investigation 2,Biologie médicale,BESANCON,1,1,5238
Santé publique - Santé au travail - Médecine légale,Médecine et santé au travail,BESANCON,2,0,
Santé publique - Santé au travail - Médecine légale,Médecine légale et expertises médicales,BESANCON,0,0,
Santé publique - Santé au travail - Médecine légale,Santé publique,BESANCON,1,0,
Endocrinologie - Diabétologie - Nutrition - Gynécologie médicale,Gynécologie médicale,BESANCON,0,1,2615
Endocrinologie - Diabétologie - Nutrition - Gynécologie médicale,Endocrinologie-diabétologie-nutrition,BESANCON,0,1,1825
Spécialités médicales transversales,Médecine interne et immunologie clinique,BESANCON,0,2,4499 - 4501
Spécialités médicales transversales,Maladies infectieuses et tropicales,BESANCON,0,1,718
Spécialités médicales transversales,Gériatrie,BESANCON,4,1,7098
Spécialités médicales transversales,Dermatologie et vénéréologie,BESANCON,0,2,411 - 585
Spécialités médicales transversales,Allergologie,BESANCON,0,1,4955
Spécialités médicales transversales,Rhumatologie,BESANCON,0,2,3132 - 3682
Psychiatrie - Neurologie - Médecine Physique et Réadaptation,Neurologie,BESANCON,0,4,1833 - 3661
Psychiatrie - Neurologie - Médecine Physique et Réadaptation,Psychiatrie,BESANCON,10,1,7788
Psychiatrie - Neurologie - Médecine Physique et Réadaptation,Médecine physique et de réadaptation,BESANCON,0,1,5962
Hématologie - Oncologie - Hépato-gastroentérologie,Hépato-gastro-entérologie,BESANCON,0,4,2866 - 3209
Hématologie - Oncologie - Hépato-gastroentérologie,Hématologie,BESANCON,0,1,3735
Hématologie - Oncologie - Hépato-gastroentérologie,Oncologie,BESANCON,0,3,2931 - 3195
Pédiatrie,Pédiatrie,BESANCON,0,7,2723 - 4972
Médecine cardiovasculaire - Médecine vasculaire - Pneumologie - Néphrologie,Médecine vasculaire,BESANCON,0,1,3482
Médecine cardiovasculaire - Médecine vasculaire - Pneumologie - Néphrologie,Médecine cardiovasculaire,BESANCON,0,4,1645 - 2497
Médecine cardiovasculaire - Médecine vasculaire - Pneumologie - Néphrologie,Néphrologie,BESANCON,0,2,2197 - 2438
Médecine cardiovasculaire - Médecine vasculaire - Pneumologie - Néphrologie,Pneumologie,BESANCON,0,4,1959 - 3495
Médecine générale,Médecine générale,BESANCON,0,67,186 - 7252
Chirurgie 1,Neurochirurgie,DIJON,0,1,3331
Chirurgie 1,Oto-rhino-laryngologie - chirurgie cervico-faciale,DIJON,0,2,1599 - 1887
Chirurgie 1,Ophtalmologie,DIJON,0,3,941 - 1327
Chirurgie 1,"Chirurgie plastique, reconstructrice et esthétique",DIJON,0,1,297
Chirurgie 1,Chirurgie maxillo-faciale,DIJON,0,1,1555
Chirurgie 1,Chirurgie orale,DIJON,0,1,2815
Chirurgie 2,Urologie,DIJON,0,2,2695 - 3056
Chirurgie 2,Gynécologie obstétrique,DIJON,0,6,86 - 3287
Chirurgie 2,Chirurgie viscérale et digestive,DIJON,0,2,1006 - 3024
Chirurgie 2,Chirurgie vasculaire,DIJON,0,1,3362
Chirurgie 2,Chirurgie thoracique et cardiovasculaire,DIJON,0,1,3769
Chirurgie 2,Chirurgie pédiatrique,DIJON,0,1,3613
Chirurgie 2,Chirurgie orthopédique et traumatologique,DIJON,0,3,2621 - 2773
Médecine de l'aigu,Médecine d’urgence,DIJON,0,13,4551 - 6166
Médecine de l'aigu,Médecine intensive-réanimation,DIJON,0,3,3552 - 3565
Médecine de l'aigu,Anesthésie-réanimation,DIJON,0,12,568 - 2241
Médecine d'investigation 1,Anatomie et cytologie pathologiques,DIJON,0,2,4644 - 5442
Médecine d'investigation 1,Radiologie et imagerie médicale,DIJON,0,5,2116 - 2744
Médecine d'investigation 1,Médecine nucléaire,DIJON,0,1,2494
Médecine d'investigation 2,Génétique médicale,DIJON,0,1,250
Médecine d'investigation 2,Biologie médicale,DIJON,0,3,6338 - 7601
Santé publique - Santé au travail - Médecine légale,Médecine et santé au travail,DIJON,1,0,
Santé publique - Santé au travail - Médecine légale,Médecine légale et expertises médicales,DIJON,0,1,5560
Santé publique - Santé au travail - Médecine légale,Santé publique,DIJON,1,1,5369
Endocrinologie - Diabétologie - Nutrition - Gynécologie médicale,Gynécologie médicale,DIJON,0,1,1064
Endocrinologie - Diabétologie - Nutrition - Gynécologie médicale,Endocrinologie-diabétologie-nutrition,DIJON,0,3,4261 - 4447
Spécialités médicales transversales,Médecine interne et immunologie clinique,DIJON,0,3,1504 - 4205
Spécialités médicales transversales,Maladies infectieuses et tropicales,DIJON,0,2,347 - 2607
Spécialités médicales transversales,Gériatrie,DIJON,4,1,7336
Spécialités médicales transversales,Dermatologie et vénéréologie,DIJON,0,3,866 - 961
Spécialités médicales transversales,Allergologie,DIJON,0,1,4926
Spécialités médicales transversales,Rhumatologie,DIJON,0,2,3219 - 3450
Psychiatrie - Neurologie - Médecine Physique et Réadaptation,Neurologie,DIJON,0,4,2436 - 3334
Psychiatrie - Neurologie - Médecine Physique et Réadaptation,Psychiatrie,DIJON,9,5,3502 - 7748
Psychiatrie - Neurologie - Médecine Physique et Réadaptation,Médecine physique et de réadaptation,DIJON,0,2,5605 - 5919
Hématologie - Oncologie - Hépato-gastroentérologie,Hépato-gastro-entérologie,DIJON,0,4,1871 - 2796
Hématologie - Oncologie - Hépato-gastroentérologie,Hématologie,DIJON,0,2,2977 - 3253
Hématologie - Oncologie - Hépato-gastroentérologie,Oncologie,DIJON,0,3,2177 - 2793
Pédiatrie,Pédiatrie,DIJON,0,9,2354 - 4477
Médecine cardiovasculaire - Médecine vasculaire - Pneumologie - Néphrologie,Médecine vasculaire,DIJON,0,1,2117
Médecine cardiovasculaire - Médecine vasculaire - Pneumologie - Néphrologie,Médecine cardiovasculaire,DIJON,0,4,531 - 1886
Médecine cardiovasculaire - Médecine vasculaire - Pneumologie - Néphrologie,Néphrologie,DIJON,0,2,2407 - 2508
Médecine cardiovasculaire - Médecine vasculaire - Pneumologie - Néphrologie,Pneumologie,DIJON,0,3,3225 - 3407
Médecine générale,Médecine générale,DIJON,0,82,1414 - 7577
Chirurgie 1,Neurochirurgie,REIMS,0,0,
Chirurgie 1,Oto-rhino-laryngologie - chirurgie cervico-faciale,REIMS,0,2,1613 - 1622
Chirurgie 1,Ophtalmologie,REIMS,0,3,571 - 1050
Chirurgie 1,"Chirurgie plastique, reconstructrice et esthétique",REIMS,0,1,576
Chirurgie 1,Chirurgie maxillo-faciale,REIMS,0,0,
Chirurgie 1,Chirurgie orale,REIMS,0,0,
Chirurgie 2,Urologie,REIMS,0,1,2628
Chirurgie 2,Gynécologie obstétrique,REIMS,0,4,2607 - 3307
