Hématologie - Oncologie - Hépato-gastroentérologie,Hépato-gastro-entérologie,HCL,0,6,332 - 1025
Hématologie - Oncologie - Hépato-gastroentérologie,Hématologie,HCL,0,2,289 - 538
Hématologie - Oncologie - Hépato-gastroentérologie,Oncologie,HCL,0,6,1 - 353
Pédiatrie,Pédiatrie,HCL,0,16,17 - 3382
Médecine cardiovasculaire - Médecine vasculaire - Pneumologie - Néphrologie,Médecine vasculaire,HCL,0,2,3095 - 3136
Médecine cardiovasculaire - Médecine vasculaire - Pneumologie - Néphrologie,Médecine cardiovasculaire,HCL,0,7,71 - 323
Médecine cardiovasculaire - Médecine vasculaire - Pneumologie - Néphrologie,Néphrologie,HCL,0,3,341 - 451
Médecine cardiovasculaire - Médecine vasculaire - Pneumologie - Néphrologie,Pneumologie,HCL,0,5,153 - 1853
Médecine générale,Médecine générale,HCL,0,126,50 - 6013
Chirurgie 1,Neurochirurgie,GRENOBLE,0,1,1338
Chirurgie 1,Oto-rhino-laryngologie - chirurgie cervico-faciale,GRENOBLE,0,2,1202 - 1557
Chirurgie 1,Ophtalmologie,GRENOBLE,0,3,681 - 726
Chirurgie 1,"Chirurgie plastique, reconstructrice et esthétique",GRENOBLE,0,0,
Chirurgie 1,Chirurgie maxillo-faciale,GRENOBLE,0,1,1056
Chirurgie 1,Chirurgie orale,GRENOBLE,0,0,
Chirurgie 2,Urologie,GRENOBLE,0,2,1340 - 1689
Chirurgie 2,Gynécologie obstétrique,GRENOBLE,0,5,2173 - 2365
Chirurgie 2,Chirurgie viscérale et digestive,GRENOBLE,0,2,2864 - 3161
Chirurgie 2,Chirurgie vasculaire,GRENOBLE,0,1,3189
Chirurgie 2,Chirurgie thoracique et cardiovasculaire,GRENOBLE,0,1,3524
Chirurgie 2,Chirurgie pédiatrique,GRENOBLE,0,1,560
Chirurgie 2,Chirurgie orthopédique et traumatologique,GRENOBLE,0,3,1298 - 1567
Médecine de l'aigu,Médecine d’urgence,GRENOBLE,0,11,1152 - 3446
Médecine de l'aigu,Médecine intensive-réanimation,GRENOBLE,0,2,503 - 1416
Médecine de l'aigu,Anesthésie-réanimation,GRENOBLE,0,10,133 - 877
Médecine d'investigation 1,Anatomie et cytologie pathologiques,GRENOBLE,0,2,3062 - 3756
Médecine d'investigation 1,Radiologie et imagerie médicale,GRENOBLE,0,4,4 - 1263
Médecine d'investigation 1,Médecine nucléaire,GRENOBLE,0,1,2684
Médecine d'investigation 2,Génétique médicale,GRENOBLE,0,0,
Médecine d'investigation 2,Biologie médicale,GRENOBLE,2,1,5542
Santé publique - Santé au travail - Médecine légale,Médecine et santé au travail,GRENOBLE,3,1,2051
Santé publique - Santé au travail - Médecine légale,Médecine légale et expertises médicales,GRENOBLE,0,1,4997
Santé publique - Santé au travail - Médecine légale,Santé publique,GRENOBLE,2,0,
Endocrinologie - Diabétologie - Nutrition - Gynécologie médicale,Gynécologie médicale,GRENOBLE,0,2,861 - 937
Endocrinologie - Diabétologie - Nutrition - Gynécologie médicale,Endocrinologie-diabétologie-nutrition,GRENOBLE,0,2,3506 - 3554
Spécialités médicales transversales,Médecine interne et immunologie clinique,GRENOBLE,0,3,744 - 3844
Spécialités médicales transversales,Maladies infectieuses et tropicales,GRENOBLE,0,1,1181
Spécialités médicales transversales,Gériatrie,GRENOBLE,1,4,2864 - 7427
Spécialités médicales transversales,Dermatologie et vénéréologie,GRENOBLE,0,2,195 - 333
Spécialités médicales transversales,Allergologie,GRENOBLE,0,1,3277
Spécialités médicales transversales,Rhumatologie,GRENOBLE,0,2,3132 - 3143
Psychiatrie - Neurologie - Médecine Physique et Réadaptation,Neurologie,GRENOBLE,0,3,50 - 1122
Psychiatrie - Neurologie - Médecine Physique et Réadaptation,Psychiatrie,GRENOBLE,0,11,5042 - 7628
Psychiatrie - Neurologie - Médecine Physique et Réadaptation,Médecine physique et de réadaptation,GRENOBLE,0,2,631 - 967
Hématologie - Oncologie - Hépato-gastroentérologie,Hépato-gastro-entérologie,GRENOBLE,0,3,1054 - 2139
Hématologie - Oncologie - Hépato-gastroentérologie,Hématologie,GRENOBLE,0,1,2650
Hématologie - Oncologie - Hépato-gastroentérologie,Oncologie,GRENOBLE,0,2,2283 - 2308
Pédiatrie,Pédiatrie,GRENOBLE,0,8,54 - 3558
Médecine cardiovasculaire - Médecine vasculaire - Pneumologie - Néphrologie,Médecine vasculaire,GRENOBLE,0,2,2011 - 3689
Médecine cardiovasculaire - Médecine vasculaire - Pneumologie - Néphrologie,Médecine cardiovasculaire,GRENOBLE,0,4,561 - 1139
Médecine cardiovasculaire - Médecine vasculaire - Pneumologie - Néphrologie,Néphrologie,GRENOBLE,0,2,1875 - 2120
Médecine cardiovasculaire - Médecine vasculaire - Pneumologie - Néphrologie,Pneumologie,GRENOBLE,0,3,1625 - 2541
Médecine générale,Médecine générale,GRENOBLE,0,92,54 - 6028
Chirurgie 1,Neurochirurgie,SAINT-ETIENNE,0,1,1260
Chirurgie 1,Oto-rhino-laryngologie - chirurgie cervico-faciale,SAINT-ETIENNE,0,1,1868
Chirurgie 1,Ophtalmologie,SAINT-ETIENNE,0,5,1494 - 1613
Chirurgie 1,"Chirurgie plastique, reconstructrice et esthétique",SAINT-ETIENNE,0,0,
Chirurgie 1,Chirurgie maxillo-faciale,SAINT-ETIENNE,0,0,
Chirurgie 1,Chirurgie orale,SAINT-ETIENNE,0,0,
Chirurgie 2,Urologie,SAINT-ETIENNE,0,1,2596
Chirurgie 2,Gynécologie obstétrique,SAINT-ETIENNE,0,4,1267 - 2478
Chirurgie 2,Chirurgie viscérale et digestive,SAINT-ETIENNE,0,1,2546
Chirurgie 2,Chirurgie vasculaire,SAINT-ETIENNE,0,0,
Chirurgie 2,Chirurgie thoracique et cardiovasculaire,SAINT-ETIENNE,0,1,3821
Chirurgie 2,Chirurgie pédiatrique,SAINT-ETIENNE,0,1,3683
Chirurgie 2,Chirurgie orthopédique et traumatologique,SAINT-ETIENNE,0,2,2164 - 2226
Médecine de l'aigu,Médecine d’urgence,SAINT-ETIENNE,0,7,3170 - 5193
Médecine de l'aigu,Médecine intensive-réanimation,SAINT-ETIENNE,0,2,2653 - 3107
Médecine de l'aigu,Anesthésie-réanimation,SAINT-ETIENNE,0,9,211 - 2044
Médecine d'investigation 1,Anatomie et cytologie pathologiques,SAINT-ETIENNE,0,1,5189
Médecine d'investigation 1,Radiologie et imagerie médicale,SAINT-ETIENNE,0,4,1730 - 2333
Médecine d'investigation 1,Médecine nucléaire,SAINT-ETIENNE,0,1,2711
Médecine d'investigation 2,Génétique médicale,SAINT-ETIENNE,0,0,
Médecine d'investigation 2,Biologie médicale,SAINT-ETIENNE,1,1,7523
Santé publique - Santé au travail - Médecine légale,Médecine et santé au travail,SAINT-ETIENNE,1,0,
Santé publique - Santé au travail - Médecine légale,Médecine légale et expertises médicales,SAINT-ETIENNE,0,0,
Santé publique - Santé au travail - Médecine légale,Santé publique,SAINT-ETIENNE,0,1,7590
Endocrinologie - Diabétologie - Nutrition - Gynécologie médicale,Gynécologie médicale,SAINT-ETIENNE,0,0,
Endocrinologie - Diabétologie - Nutrition - Gynécologie médicale,Endocrinologie-diabétologie-nutrition,SAINT-ETIENNE,0,2,3763 - 4127
Spécialités médicales transversales,Médecine interne et immunologie clinique,SAINT-ETIENNE,0,2,4131 - 4401
Spécialités médicales transversales,Maladies infectieuses et tropicales,SAINT-ETIENNE,0,1,2771
Spécialités médicales transversales,Gériatrie,SAINT-ETIENNE,2,1,6394
Spécialités médicales transversales,Dermatologie et vénéréologie,SAINT-ETIENNE,0,2,355 - 403
Spécialités médicales transversales,Allergologie,SAINT-ETIENNE,0,1,5274
Spécialités médicales transversales,Rhumatologie,SAINT-ETIENNE,0,2,3292 - 3911
Psychiatrie - Neurologie - Médecine Physique et Réadaptation,Neurologie,SAINT-ETIENNE,0,2,2439 - 2526
Psychiatrie - Neurologie - Médecine Physique et Réadaptation,Psychiatrie,SAINT-ETIENNE,7,1,7690
Psychiatrie - Neurologie - Médecine Physique et Réadaptation,Médecine physique et de réadaptation,SAINT-ETIENNE,0,2,4884 - 5853
Hématologie - Oncologie - Hépato-gastroentérologie,Hépato-gastro-entérologie,SAINT-ETIENNE,0,2,2937 - 3084
Hématologie - Oncologie - Hépato-gastroentérologie,Hématologie,SAINT-ETIENNE,0,1,3182
Hématologie - Oncologie - Hépato-gastroentérologie,Oncologie,SAINT-ETIENNE,0,2,2504 - 3146
Pédiatrie,Pédiatrie,SAINT-ETIENNE,0,6,4121 - 4791
Médecine cardiovasculaire - Médecine vasculaire - Pneumologie - Néphrologie,Médecine vasculaire,SAINT-ETIENNE,0,1,1988
Médecine cardiovasculaire - Médecine vasculaire - Pneumologie - Néphrologie,Médecine cardiovasculaire,SAINT-ETIENNE,0,2,987 - 1268
Médecine cardiovasculaire - Médecine vasculaire - Pneumologie - Néphrologie,Néphrologie,SAINT-ETIENNE,0,1,525
Médecine cardiovasculaire - Médecine vasculaire - Pneumologie - Néphrologie,Pneumologie,SAINT-ETIENNE,0,3,3536 - 3744
Médecine générale,Médecine générale,SAINT-ETIENNE,0,72,1279 - 7457
Chirurgie 1,Neurochirurgie,AP-HP,0,4,184 - 1117
Chirurgie 1,Oto-rhino-laryngologie - chirurgie cervico-faciale,AP-HP,0,14,51 - 1247
Chirurgie 1,Ophtalmologie,AP-HP,0,23,15 - 360
Chirurgie 1,"Chirurgie plastique, reconstructrice et esthétique",AP-HP,0,4,53 - 78
Chirurgie 1,Chirurgie maxillo-faciale,AP-HP,0,3,59 - 443
Chirurgie 1,Chirurgie orale,AP-HP,0,3,1437 - 1775
Chirurgie 2,Urologie,AP-HP,0,7,527 - 1595
Chirurgie 2,Gynécologie obstétrique,AP-HP,0,42,232 - 2520
Chirurgie 2,Chirurgie viscérale et digestive,AP-HP,0,10,99 - 1869
Chirurgie 2,Chirurgie vasculaire,AP-HP,0,3,1839 - 2046
Chirurgie 2,Chirurgie thoracique et cardiovasculaire,AP-HP,0,3,201 - 1626
Chirurgie 2,Chirurgie pédiatrique,AP-HP,0,9,245 - 2555
Chirurgie 2,Chirurgie orthopédique et traumatologique,AP-HP,0,16,221 - 1427
Médecine de l'aigu,Médecine d’urgence,AP-HP,0,75,626 - 5726
Médecine de l'aigu,Médecine intensive-réanimation,AP-HP,0,14,731 - 2287
Médecine de l'aigu,Anesthésie-réanimation,AP-HP,0,77,21 - 1075
Médecine d'investigation 1,Anatomie et cytologie pathologiques,AP-HP,0,13,846 - 4373
Médecine d'investigation 1,Radiologie et imagerie médicale,AP-HP,0,38,64 - 2114
Médecine d'investigation 1,Médecine nucléaire,AP-HP,0,4,1046 - 2126
Médecine d'investigation 2,Génétique médicale,AP-HP,0,4,19 - 3202
Médecine d'investigation 2,Biologie médicale,AP-HP,1,14,3246 - 7357
Santé publique - Santé au travail - Médecine légale,Médecine et santé au travail,AP-HP,10,8,5944 - 7780
Santé publique - Santé au travail - Médecine légale,Médecine légale et expertises médicales,AP-HP,0,4,4854 - 5140
Santé publique - Santé au travail - Médecine légale,Santé publique,AP-HP,9,4,2480 - 4975
Endocrinologie - Diabétologie - Nutrition - Gynécologie médicale,Gynécologie médicale,AP-HP,0,17,994 - 2666
Endocrinologie - Diabétologie - Nutrition - Gynécologie médicale,Endocrinologie-diabétologie-nutrition,AP-HP,0,12,681 - 3430
Spécialités médicales transversales,Médecine interne et immunologie clinique,AP-HP,0,28,8 - 3512
Spécialités médicales transversales,Maladies infectieuses et tropicales,AP-HP,0,8,11 - 1685
Spécialités médicales transversales,Gériatrie,AP-HP,5,32,603 - 7703
Spécialités médicales transversales,Dermatologie et vénéréologie,AP-HP,0,13,4 - 452
Spécialités médicales transversales,Allergologie,AP-HP,0,4,3730 - 4903
Spécialités médicales transversales,Rhumatologie,AP-HP,0,12,319 - 2760
Psychiatrie - Neurologie - Médecine Physique et Réadaptation,Neurologie,AP-HP,0,17,17 - 1998
Psychiatrie - Neurologie - Médecine Physique et Réadaptation,Psychiatrie,AP-HP,17,88,78 - 7801
Psychiatrie - Neurologie - Médecine Physique et Réadaptation,Médecine physique et de réadaptation,AP-HP,0,13,2967 - 5229
Hématologie - Oncologie - Hépato-gastroentérologie,Hépato-gastro-entérologie,AP-HP,0,18,158 - 1396
Hématologie - Oncologie - Hépato-gastroentérologie,Hématologie,AP-HP,0,7,137 - 1296
Hématologie - Oncologie - Hépato-gastroentérologie,Oncologie,AP-HP,0,18,67 - 1760
Pédiatrie,Pédiatrie,AP-HP,0,89,274 - 4177
Médecine cardiovasculaire - Médecine vasculaire - Pneumologie - Néphrologie,Médecine vasculaire,AP-HP,0,6,1940 - 2814
Médecine cardiovasculaire - Médecine vasculaire - Pneumologie - Néphrologie,Médecine cardiovasculaire,AP-HP,0,29,4 - 1182
Médecine cardiovasculaire - Médecine vasculaire - Pneumologie - Néphrologie,Néphrologie,AP-HP,0,10,23 - 922
Médecine cardiovasculaire - Médecine vasculaire - Pneumologie - Néphrologie,Pneumologie,AP-HP,0,16,728 - 2340
Médecine générale,Médecine générale,AP-HP,0,466,141 - 7329
Chirurgie 1,Neurochirurgie,NANCY,0,1,3215
Chirurgie 1,Oto-rhino-laryngologie - chirurgie cervico-faciale,NANCY,0,3,609 - 1905
Chirurgie 1,Ophtalmologie,NANCY,0,5,137 - 1453
Chirurgie 1,"Chirurgie plastique, reconstructrice et esthétique",NANCY,0,0,
Chirurgie 1,Chirurgie maxillo-faciale,NANCY,0,1,1787
Chirurgie 1,Chirurgie orale,NANCY,0,0,
Chirurgie 2,Urologie,NANCY,0,2,3115 - 3128
Chirurgie 2,Gynécologie obstétrique,NANCY,0,7,2032 - 3373
Chirurgie 2,Chirurgie viscérale et digestive,NANCY,0,2,3753 - 3773
Chirurgie 2,Chirurgie vasculaire,NANCY,0,1,3371
Chirurgie 2,Chirurgie thoracique et cardiovasculaire,NANCY,0,1,3902
Chirurgie 2,Chirurgie pédiatrique,NANCY,0,1,3698
Chirurgie 2,Chirurgie orthopédique et traumatologique,NANCY,0,5,211 - 2120
Médecine de l'aigu,Médecine d’urgence,NANCY,0,12,3238 - 6054
Médecine de l'aigu,Médecine intensive-réanimation,NANCY,0,3,2879 - 3244
Médecine de l'aigu,Anesthésie-réanimation,NANCY,0,15,80 - 2487
Médecine d'investigation 1,Anatomie et cytologie pathologiques,NANCY,0,2,3581 - 4863
Médecine d'investigation 1,Radiologie et imagerie médicale,NANCY,0,10,1590 - 3218
Médecine d'investigation 1,Médecine nucléaire,NANCY,0,1,1212
Médecine d'investigation 2,Génétique médicale,NANCY,0,1,6139
Médecine d'investigation 2,Biologie médicale,NANCY,0,2,5273 - 6177
Santé publique - Santé au travail - Médecine légale,Médecine et santé au travail,NANCY,5,0,
Santé publique - Santé au travail - Médecine légale,Médecine légale et expertises médicales,NANCY,0,1,4484
Santé publique - Santé au travail - Médecine légale,Santé publique,NANCY,3,0,
Endocrinologie - Diabétologie - Nutrition - Gynécologie médicale,Gynécologie médicale,NANCY,0,3,1868 - 2615
Endocrinologie - Diabétologie - Nutrition - Gynécologie médicale,Endocrinologie-diabétologie-nutrition,NANCY,0,5,3497 - 4439
Spécialités médicales transversales,Médecine interne et immunologie clinique,NANCY,0,4,3947 - 4634
Spécialités médicales transversales,Maladies infectieuses et tropicales,NANCY,0,2,2602 - 3410
Spécialités médicales transversales,Gériatrie,NANCY,4,0,
Spécialités médicales transversales,Dermatologie et vénéréologie,NANCY,0,4,633 - 1250
Spécialités médicales transversales,Allergologie,NANCY,0,1,4001
Spécialités médicales transversales,Rhumatologie,NANCY,0,3,2974 - 4021
Psychiatrie - Neurologie - Médecine Physique et Réadaptation,Neurologie,NANCY,0,5,2357 - 3602
Psychiatrie - Neurologie - Médecine Physique et Réadaptation,Psychiatrie,NANCY,3,13,2863 - 7803
Psychiatrie - Neurologie - Médecine Physique et Réadaptation,Médecine physique et de réadaptation,NANCY,0,4,5037 - 6156
Hématologie - Oncologie - Hépato-gastroentérologie,Hépato-gastro-entérologie,NANCY,0,5,2875 - 3340
Hématologie - Oncologie - Hépato-gastroentérologie,Hématologie,NANCY,0,2,3982 - 3990
Hématologie - Oncologie - Hépato-gastroentérologie,Oncologie,NANCY,0,4,344 - 2954
Pédiatrie,Pédiatrie,NANCY,0,13,3221 - 5036
Médecine cardiovasculaire - Médecine vasculaire - Pneumologie - Néphrologie,Médecine vasculaire,NANCY,0,2,3881 - 3892
Médecine cardiovasculaire - Médecine vasculaire - Pneumologie - Néphrologie,Médecine cardiovasculaire,NANCY,0,6,761 - 2199
Médecine cardiovasculaire - Médecine vasculaire - Pneumologie - Néphrologie,Néphrologie,NANCY,0,3,297 - 1712
Médecine cardiovasculaire - Médecine vasculaire - Pneumologie - Néphrologie,Pneumologie,NANCY,0,6,3346 - 3604
Médecine générale,Médecine générale,NANCY,16,87,2641 - 7817
Chirurgie 1,Neurochirurgie,BESANCON,0,1,3412
Chirurgie 1,Oto-rhino-laryngologie - chirurgie cervico-faciale,BESANCON,0,1,2229
Chirurgie 1,Ophtalmologie,BESANCON,0,3,1079 - 1420
Chirurgie 1,"Chirurgie plastique, reconstructrice et esthétique",BESANCON,0,0,
Chirurgie 1,Chirurgie maxillo-faciale,BESANCON,0,1,1685
Chirurgie 1,Chirurgie orale,BESANCON,0,1,2961
Chirurgie 2,Urologie,BESANCON,0,1,2695
Chirurgie 2,Gynécologie obstétrique,BESANCON,0,5,2112 - 3344
Chirurgie 2,Chirurgie viscérale et digestive,BESANCON,0,2,3418 - 3503
Chirurgie 2,Chirurgie vasculaire,BESANCON,0,1,3588
Chirurgie 2,Chirurgie thoracique et cardiovasculaire,BESANCON,0,0,
Chirurgie 2,Chirurgie pédiatrique,BESANCON,0,1,3655
Chirurgie 2,Chirurgie orthopédique et traumatologique,BESANCON,0,3,2509 - 2974
Médecine de l'aigu,Médecine d’urgence,BESANCON,0,10,3145 - 5764
Médecine de l'aigu,Médecine intensive-réanimation,BESANCON,0,2,2998 - 3176
Médecine de l'aigu,Anesthésie-réanimation,BESANCON,0,11,94 - 2456
Médecine d'investigation 1,Anatomie et cytologie pathologiques,BESANCON,0,1,3297
Médecine d'investigation 1,Radiologie et imagerie médicale,BESANCON,0,5,2552 - 3025
Médecine d'investigation 1,Médecine nucléaire,BESANCON,0,1,2094
Médecine d'investigation 2,Génétique médicale,BESANCON,0,0,
Médecine d'investigation 2,Biologie médicale,BESANCON,2,0,
Santé publique - Santé au travail - Médecine légale,Médecine et santé au travail,BESANCON,1,1,7267
Santé publique - Santé au travail - Médecine légale,Médecine légale et expertises médicales,BESANCON,0,0,
Santé publique - Santé au travail - Médecine légale,Santé publique,BESANCON,1,0,
Endocrinologie - Diabétologie - Nutrition - Gynécologie médicale,Gynécologie médicale,BESANCON,0,1,3028
Endocrinologie - Diabétologie - Nutrition - Gynécologie médicale,Endocrinologie-diabétologie-nutrition,BESANCON,0,1,1825
Spécialités médicales transversales,Médecine interne et immunologie clinique,BESANCON,0,2,4479 - 4501
Spécialités médicales transversales,Maladies infectieuses et tropicales,BESANCON,0,1,718
Spécialités médicales transversales,Gériatrie,BESANCON,4,1,7057
Spécialités médicales transversales,Dermatologie et vénéréologie,BESANCON,0,2,411 - 585
Spécialités médicales transversales,Allergologie,BESANCON,0,1,4656
Spécialités médicales transversales,Rhumatologie,BESANCON,0,2,3682 - 3926
Psychiatrie - Neurologie - Médecine Physique et Réadaptation,Neurologie,BESANCON,0,4,1833 - 3616
Psychiatrie - Neurologie - Médecine Physique et Réadaptation,Psychiatrie,BESANCON,11,0,
Psychiatrie - Neurologie - Médecine Physique et Réadaptation,Médecine physique et de réadaptation,BESANCON,0,1,5448
Hématologie - Oncologie - Hépato-gastroentérologie,Hépato-gastro-entérologie,BESANCON,0,4,2866 - 3352
Hématologie - Oncologie - Hépato-gastroentérologie,Hématologie,BESANCON,0,1,3735
Hématologie - Oncologie - Hépato-gastroentérologie,Oncologie,BESANCON,0,3,2680 - 3096
Pédiatrie,Pédiatrie,BESANCON,0,7,2723 - 5021
Médecine cardiovasculaire - Médecine vasculaire - Pneumologie - Néphrologie,Médecine vasculaire,BESANCON,0,1,3482
Médecine cardiovasculaire - Médecine vasculaire - Pneumologie - Néphrologie,Médecine cardiovasculaire,BESANCON,0,4,1645 - 2378
Médecine cardiovasculaire - Médecine vasculaire - Pneumologie - Néphrologie,Néphrologie,BESANCON,0,2,2508 - 2692
Médecine cardiovasculaire - Médecine vasculaire - Pneumologie - Néphrologie,Pneumologie,BESANCON,0,4,1959 - 3495
Médecine générale,Médecine générale,BESANCON,0,67,186 - 7224
Chirurgie 1,Neurochirurgie,DIJON,0,1,3331
Chirurgie 1,Oto-rhino-laryngologie - chirurgie cervico-faciale,DIJON,0,2,1599 - 1951
Chirurgie 1,Ophtalmologie,DIJON,0,3,1099 - 1414
Chirurgie 1,"Chirurgie plastique, reconstructrice et esthétique",DIJON,0,1,297
Chirurgie 1,Chirurgie maxillo-faciale,DIJON,0,1,1555
Chirurgie 1,Chirurgie orale,DIJON,0,1,2895
Chirurgie 2,Urologie,DIJON,0,2,2980 - 3056
Chirurgie 2,Gynécologie obstétrique,DIJON,0,6,86 - 3199
Chirurgie 2,Chirurgie viscérale et digestive,DIJON,0,2,3024 - 3626
Chirurgie 2,Chirurgie vasculaire,DIJON,0,1,3433
Chirurgie 2,Chirurgie thoracique et cardiovasculaire,DIJON,0,1,3819
Chirurgie 2,Chirurgie pédiatrique,DIJON,0,1,3119
Chirurgie 2,Chirurgie orthopédique et traumatologique,DIJON,0,3,2790 - 2857
Médecine de l'aigu,Médecine d’urgence,DIJON,0,13,3061 - 6052
Médecine de l'aigu,Médecine intensive-réanimation,DIJON,0,3,3363 - 3479
Médecine de l'aigu,Anesthésie-réanimation,DIJON,0,12,1251 - 2344
Médecine d'investigation 1,Anatomie et cytologie pathologiques,DIJON,0,2,3839 - 4620
Médecine d'investigation 1,Radiologie et imagerie médicale,DIJON,0,5,800 - 2744
Médecine d'investigation 1,Médecine nucléaire,DIJON,0,1,3116
Médecine d'investigation 2,Génétique médicale,DIJON,0,1,250
Médecine d'investigation 2,Biologie médicale,DIJON,0,3,6338 - 7601
Santé publique - Santé au travail - Médecine légale,Médecine et santé au travail,DIJON,1,0,
Santé publique - Santé au travail - Médecine légale,Médecine légale et expertises médicales,DIJON,0,1,4738
Santé publique - Santé au travail - Médecine légale,Santé publique,DIJON,1,1,5369
Endocrinologie - Diabétologie - Nutrition - Gynécologie médicale,Gynécologie médicale,DIJON,0,1,1064
Endocrinologie - Diabétologie - Nutrition - Gynécologie médicale,Endocrinologie-diabétologie-nutrition,DIJON,0,3,3440 - 4217
Spécialités médicales transversales,Médecine interne et immunologie clinique,DIJON,0,3,686 - 4300
Spécialités médicales transversales,Maladies infectieuses et tropicales,DIJON,0,2,2607 - 2747
Spécialités médicales transversales,Gériatrie,DIJON,4,1,7336
Spécialités médicales transversales,Dermatologie et vénéréologie,DIJON,0,3,866 - 961
Spécialités médicales transversales,Allergologie,DIJON,0,1,5577
Spécialités médicales transversales,Rhumatologie,DIJON,0,2,3088 - 3450
Psychiatrie - Neurologie - Médecine Physique et Réadaptation,Neurologie,DIJON,0,4,2436 - 3334
Psychiatrie - Neurologie - Médecine Physique et Réadaptation,Psychiatrie,DIJON,10,4,3502 - 7287
Psychiatrie - Neurologie - Médecine Physique et Réadaptation,Médecine physique et de réadaptation,DIJON,0,2,5659 - 5919
Hématologie - Oncologie - Hépato-gastroentérologie,Hépato-gastro-entérologie,DIJON,0,4,2134 - 2612
Hématologie - Oncologie - Hépato-gastroentérologie,Hématologie,DIJON,0,2,2977 - 3574
Hématologie - Oncologie - Hépato-gastroentérologie,Oncologie,DIJON,0,3,2177 - 2793
Pédiatrie,Pédiatrie,DIJON,0,9,2354 - 4477
Médecine cardiovasculaire - Médecine vasculaire - Pneumologie - Néphrologie,Médecine vasculaire,DIJON,0,1,2117
Médecine cardiovasculaire - Médecine vasculaire - Pneumologie - Néphrologie,Médecine cardiovasculaire,DIJON,0,4,531 - 1603
Médecine cardiovasculaire - Médecine vasculaire - Pneumologie - Néphrologie,Néphrologie,DIJON,0,2,2543 - 3489
Médecine cardiovasculaire - Médecine vasculaire - Pneumologie - Néphrologie,Pneumologie,DIJON,0,3,2812 - 3082
Médecine générale,Médecine générale,DIJON,0,82,1414 - 7812
Chirurgie 1,Neurochirurgie,REIMS,0,0,
Chirurgie 1,Oto-rhino-laryngologie - chirurgie cervico-faciale,REIMS,0,2,1465 - 1622
Chirurgie 1,Ophtalmologie,REIMS,0,3,571 - 718
Chirurgie 1,"Chirurgie plastique, reconstructrice et esthétique",REIMS,0,1,403
Chirurgie 1,Chirurgie maxillo-faciale,REIMS,0,0,
Chirurgie 1,Chirurgie orale,REIMS,0,0,
Chirurgie 2,Urologie,REIMS,0,1,2628
Chirurgie 2,Gynécologie obstétrique,REIMS,0,4,2607 - 3174
